stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
260,천턾,2013-01-01,-0.6,-6.1,0401,6.3,1429,,,,,,0.1,7.4,340,1334,4.0,20,1545,1.0,895,360,-3.3,51,1501,84.6,4.9,1015.2,1022.3,2309,1019.2,1419,1020.9,9.9,3.2,,,,,,,,,,,-0.3,-4.8,,,,,,,,,,,,,,
260,천턾,2013-01-02,-1.1,-5.7,2400,3.2,0237,,,,,,0.2,12.0,20,0642,6.9,20,0600,3.6,3083,20,-7.5,47,1217,61.9,3.6,1023.7,1035.3,2356,1022.1,0056,1029.4,9.9,7.0,,,,,,,,,,,-0.3,-6.1,,,,,,,,,,,,,,
260,천턾,2013-01-03,-5.2,-7.8,0725,-1.7,1346,,,,,,,12.3,50,1935,7.5,50,1940,3.7,3225,20,-13.1,38,1331,54.5,2.2,1030.0,1038.4,1016,1034.5,2353,1035.9,9.9,5.6,,,,,,,,,,,-4.2,-7.9,,,,,,,,,,,,,,
260,천턾,2013-01-04,-4.2,-7.5,0744,0.6,1524,,,,,,,9.4,70,0101,5.7,20,0425,3.6,3091,20,-15.0,28,1318,43.6,1.9,1024.7,1034.5,0001,1027.7,2400,1030.6,9.9,8.6,,,,,,,,,,,-4.1,-9.2,,,,,,,,,,,,,,
260,천턾,2013-01-05,-1.9,-7.3,0047,3.3,1309,,,,,,,10.5,20,1532,6.2,20,1411,2.9,2522,360,-11.7,28,0808,49.4,2.7,1020.1,1027.7,0001,1023.2,1443,1025.9,9.9,7.8,,,,,,,,,,,-2.9,-9.1,,,,,,,,,,,,,,
260,천턾,2013-01-06,-0.9,-4.8,2357,4.1,1412,,,,,,,7.5,360,1502,4.7,360,1504,2.2,1927,360,-8.1,31,1603,59.1,3.3,1019.1,1026.3,0048,1023.2,1433,1024.9,9.9,7.7,,,,,,,,,,,-0.6,-8.2,,,,,,,,,,,,,,
260,천턾,2013-01-07,-1.2,-7.6,0659,3.9,1520,,,,,,,8.4,20,1248,5.0,360,1338,2.4,2038,20,-12.7,24,1439,43.8,2.3,1017.8,1025.5,0002,1021.4,1507,1023.5,10.0,7.0,,,,,,,,,,,-1.7,-10.6,,,,,,,,,,,,,,
260,천턾,2013-01-08,0.1,-6.2,0712,5.5,1455,,,,,,,9.5,20,1609,6.6,20,1612,2.9,2514,20,-10.3,29,1628,47.5,2.8,1018.3,1025.7,0919,1022.2,1526,1024.0,10.0,8.5,,,,,,,,,,,-1.1,-9.8,,,,,,,,,,,,,,
260,천턾,2013-01-09,-2.5,-7.6,2328,1.1,1130,,,,,,,11.5,50,1554,6.5,20,1318,3.7,3177,20,-10.7,39,0221,53.4,2.7,1020.8,1028.5,2342,1024.2,1406,1026.6,10.0,4.7,,,,,,,,,,,-2.6,-10.5,,,,,,,,,,,,,,
260,천턾,2013-01-10,-3.9,-9.2,0344,1.4,1509,,,,,,,11.5,20,1332,7.1,20,1323,2.8,2444,20,-14.2,21,1554,49.1,2.1,1023.8,1031.4,2321,1028.1,0347,1029.7,10.0,8.9,,,,,,,,,,,-3.0,-11.7,,,,,,,,,,,,,,
260,천턾,2013-01-11,-2.5,-11.6,0739,7.0,1504,,,,,,,5.2,160,1552,3.9,180,1603,1.2,1078,270,-12.8,14,1516,51.0,2.4,1023.4,1032.3,0912,1026.6,2032,1029.3,10.0,8.2,,,,,,,,,,,-1.5,-13.8,,,,,,,,,,,,,,
260,천턾,2013-01-12,1.3,-5.4,0801,9.8,1313,,,,,,,8.7,50,1401,5.2,20,1405,1.4,1172,20,-3.2,45,1246,74.6,4.9,1020.1,1027.9,0242,1023.8,1605,1025.8,10.0,7.5,,,,,,,,,,,0.5,-8.4,,,,,,,,,,,,,,
260,천턾,2013-01-13,-0.2,-4.2,0127,4.5,1528,,,,,,,4.8,140,2159,2.2,230,2201,0.7,636,200,-2.7,58,1856,83.9,5.0,1016.2,1025.6,0001,1019.1,1519,1022.0,10.1,0.0,,,,,,,,,,,-0.9,-6.8,,,,,,,,,,,,,,
260,천턾,2013-01-14,0.8,-6.0,0705,7.4,1348,,,,,,,14.4,360,1420,8.7,20,1449,3.2,2757,20,-6.1,24,1208,63.5,3.9,1014.6,1025.0,2355,1017.8,0546,1020.3,10.1,7.4,,,,,,,,,,,-0.7,-9.9,,,,,,,,,,,,,,
260,천턾,2013-01-15,-0.5,-7.4,0741,7.9,1329,,,,,,,6.0,180,1407,4.1,180,1408,1.1,967,180,-6.0,35,1255,69.0,3.9,1018.9,1027.4,0941,1023.0,1512,1024.7,10.1,6.8,,,,,,,,,,,-1.0,-10.6,,,,,,,,,,,,,,
260,천턾,2013-01-16,0.5,-5.4,0738,5.9,1249,,,,,,,9.8,20,1653,6.0,20,1700,2.2,1942,360,-4.0,56,1325,72.4,4.5,1018.7,1025.4,2014,1022.1,1327,1024.4,10.1,0.2,,,,,,,,,,,-1.0,-8.8,,,,,,,,,,,,,,
260,천턾,2013-01-17,-1.0,-4.5,2332,1.4,0001,,,,,,,13.1,50,1520,7.3,20,1445,4.7,4079,20,-8.4,46,1613,57.4,3.3,1022.7,1031.6,2346,1025.2,0001,1028.4,10.1,1.2,,,,,,,,,,,-1.1,-9.3,,,,,,,,,,,,,,
260,천턾,2013-01-18,-0.8,-5.2,0605,4.9,1524,,,,,,,8.5,320,1503,5.8,50,0832,2.4,2090,20,-7.4,36,1328,62.4,3.5,1024.9,1032.7,0931,1028.5,1509,1030.6,10.2,9.1,,,,,,,,,,,-0.8,-10.5,,,,,,,,,,,,,,
260,천턾,2013-01-19,1.4,-5.3,0018,7.6,1358,,,,,,,7.5,340,1140,4.8,20,1532,1.7,1453,360,-4.7,39,1359,66.4,4.3,1024.2,1031.9,2217,1027.8,1422,1029.9,10.2,4.8,,,,,,,,,,,1.4,-8.2,,,,,,,,,,,,,,
260,천턾,2013-01-20,3.5,-5.4,0437,10.0,1410,,,,,,0.0,9.0,180,1242,5.7,180,1243,1.8,1580,200,-1.6,42,1408,72.4,5.5,1024.4,1033.1,1047,1027.6,2357,1030.0,10.2,4.6,,,,,,,,,,,1.7,-9.2,,,,,,,,,,,,,,
260,천턾,2013-01-21,7.4,5.9,0435,8.7,1136,,,,,,14.0,8.9,180,0852,4.7,160,0739,1.4,1181,160,6.2,63,0050,93.0,9.5,1014.6,1027.6,0001,1016.5,2331,1020.2,10.2,0.0,,,,,,,,,,,5.9,3.9,,,,,,,,,,,,,,
260,천턾,2013-01-22,4.7,3.5,2249,7.5,0001,,,,,,0.5,11.6,20,0537,5.9,20,0559,2.9,2490,20,2.2,72,1352,84.4,7.2,1015.2,1022.7,1008,1016.5,0018,1020.8,10.2,0.0,,,,,,,,,,,4.3,3.2,,,,,,,,,,,,,,
260,천턾,2013-01-23,2.9,-0.9,2359,5.0,1251,,,,,,2.5,7.2,20,1439,3.8,20,1445,1.6,1345,20,1.5,80,1531,91.1,6.9,1014.3,1022.0,0001,1018.6,1403,1019.9,10.3,0.0,,,,,,,,,,,2.5,-2.5,,,,,,,,,,,,,,
260,천턾,2013-01-24,1.5,-2.7,0411,6.0,1417,,,,,,0.0,12.1,20,2016,6.8,360,2022,2.4,2097,360,-1.9,57,2207,79.8,5.4,1012.5,1020.3,2357,1016.1,1417,1018.1,10.3,0.0,,,,,,,,,,,0.6,-3.9,,,,,,,,,,,,,,
260,천턾,2013-01-25,-1.3,-3.2,2039,1.4,1359,,,,,,,12.8,20,0001,7.7,360,1304,5.3,4598,20,-8.1,45,1237,60.3,3.3,1016.1,1023.0,1057,1020.3,0001,1021.9,10.3,6.8,,,,,,,,,,,0.2,-4.4,,,,,,,,,,,,,,
260,천턾,2013-01-26,-2.5,-5.1,2310,0.6,1515,,,,,,0.0,11.8,20,1454,7.4,20,1537,3.5,3003,360,-9.1,38,1532,61.4,3.1,1017.4,1026.2,2324,1020.8,0502,1023.2,10.3,7.4,,,,,,,,,,,-1.6,-6.3,,,,,,,,,,,,,,
260,천턾,2013-01-27,-1.6,-4.1,0001,1.4,1307,,,,,,0.2,15.6,50,1328,9.2,20,1355,3.9,3335,20,-6.3,56,1308,70.1,3.8,1020.1,1027.3,2318,1024.5,1353,1025.9,10.4,1.9,,,,,,,,,,,-0.8,-6.2,,,,,,,,,,,,,,
260,천턾,2013-01-28,-0.9,-8.0,0729,6.1,1436,,,,,,,9.0,320,1217,5.5,340,1222,1.5,1321,360,-5.4,46,1347,74.4,4.1,1021.9,1029.3,1015,1026.3,1702,1027.7,10.4,9.5,,,,,,,,,,,-0.1,-8.3,,,,,,,,,,,,,,
260,천턾,2013-01-29,2.2,-5.2,0509,11.0,1402,,,,,,,4.9,250,1446,3.4,180,1657,0.7,574,180,-1.0,46,1515,82.1,5.8,1021.7,1028.4,2349,1025.9,1614,1027.4,10.4,5.0,,,,,,,,,,,1.5,-6.2,,,,,,,,,,,,,,
260,천턾,2013-01-30,4.4,-2.8,0647,12.6,1505,,,,,,,5.5,200,1555,4.0,180,1559,1.1,962,180,1.1,44,1613,82.1,6.6,1024.2,1031.5,2123,1028.2,1430,1029.9,10.5,8.3,,,,,,,,,,,4.3,-4.5,,,,,,,,,,,,,,
260,천턾,2013-01-31,8.1,0.5,0342,13.3,1439,,,,,,1.5,8.6,180,1427,6.0,180,1436,2.2,1937,180,3.9,53,1113,77.4,8.2,1023.4,1031.6,0741,1025.6,2327,1029.0,10.5,2.4,,,,,,,,,,,6.3,-1.7,,,,,,,,,,,,,,
260,천턾,2013-02-01,11.6,7.7,2354,16.1,1310,,,,,,32.5,11.0,290,1413,6.4,180,0201,3.8,3241,180,10.6,82,1322,93.8,12.9,1013.8,1025.5,0001,1014.9,1419,1019.3,10.5,0.0,,,,,,,,,,,10.7,7.4,,,,,,,,,,,,,,
260,천턾,2013-02-02,3.7,-1.3,2227,7.8,0001,,,,,,,11.9,20,0319,7.2,20,1235,4.8,4166,20,-4.9,27,1436,56.1,4.5,1021.0,1029.7,2220,1021.5,0001,1026.7,10.5,9.1,,,,,,,,,,,4.9,-3.1,,,,,,,,,,,,,,
260,천턾,2013-02-03,2.9,-3.2,0506,7.1,1721,,,,,,5.0,9.5,20,2316,6.2,20,2320,1.7,1471,20,-4.8,26,1345,59.5,4.6,1018.1,1029.9,0030,1015.3,2340,1023.8,10.6,0.0,,,,,,,,,,,2.2,-4.2,,,,,,,,,,,,,,
260,천턾,2013-02-04,4.7,0.8,2323,7.9,1125,,,,,,3.0,12.2,360,1638,7.3,20,1146,3.3,2861,20,1.6,59,1612,81.1,7.0,1013.3,1025.4,2128,1012.5,0426,1018.9,10.6,3.2,,,,,,,,,,,5.6,-1.2,,,,,,,,,,,,,,
260,천턾,2013-02-05,4.0,-0.5,0528,7.2,1140,,,,,,4.0,7.9,140,1831,5.0,110,1807,1.8,1576,110,1.4,66,1140,84.1,6.9,1013.9,1024.7,0027,1016.0,2210,1019.5,10.6,0.0,,,,,,,,,,,2.4,-1.1,,,,,,,,,,,,,,
260,천턾,2013-02-06,2.5,1.6,2234,4.7,0002,,,,,,2.0,10.5,20,0611,6.1,20,0612,4.2,3600,360,-1.7,59,2306,74.4,5.5,1013.6,1021.5,2313,1016.2,0004,1019.2,10.7,1.3,,,,,,,,,,,2.6,0.0,,,,,,,,,,,,,,
260,천턾,2013-02-07,-3.5,-7.7,2336,2.4,0405,,,,,,,14.7,360,1605,8.8,20,1548,5.2,4528,20,-10.3,44,1532,59.4,3.0,1018.9,1029.6,2336,1020.0,0417,1024.7,10.7,1.7,,,,,,,,,,,-1.7,-6.8,,,,,,,,,,,,,,
260,천턾,2013-02-08,-5.2,-8.2,0816,-1.2,1455,,,,,,,9.5,70,0731,6.1,20,0948,3.1,2673,20,-13.5,35,1618,53.1,2.2,1024.4,1032.5,0914,1028.5,1559,1030.3,10.7,7.0,,,,,,,,,,,-2.6,-6.8,,,,,,,,,,,,,,
260,천턾,2013-02-09,-2.6,-8.5,0347,2.5,1507,,,,,,,9.9,50,1202,5.6,50,1225,2.5,2182,20,-9.5,40,1631,60.1,3.0,1022.1,1031.1,0012,1024.9,1538,1027.9,10.8,9.7,,,,,,,,,,,-1.1,-8.5,,,,,,,,,,,,,,
